orbit_id,targetname,mjd_utc,observatory_code,datetime_str,datetime_jd,H,G,solar_presence,flags,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,V,surfbright,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
00023,5335 Damocles (1991 DA),48613.0201599112,W84,1991-Dec-23 00:29:01.816,2448613.520159911,13.23,0.15,N,,281.308656294,-62.412648178,281.117588588,-62.422274004,36.81339,11.86975,208.094525138,19.420941315,-198.41,-366.98,34347.306,-140345.09,172.47,1.8340224273,2.978,0.457,20.556,,99.48738,,142617.1,*,,,,,,344.92,0.0,,,278.699408,-47.322687,4.391985080701,13.9174069,5.10470318683932,17.2697765,42.45452184,18.1452692,43.3642187,39.6159,/T,8.212,137.2,95.9987,132.1601,164.847,228.73,-6.73465,Pav,58.183671,276.6182147,-39.2368358,,,333.156805,-23.135202,19.786108879,0.000354,1.284,2.16,2.16,1.283,88.396,8.7101653,2.513,20900.6054,0.0011492,21.66,78.73,0.139434,112.2923,7.092849855,8.2115,277.6498,-43.285
00023,5335 Damocles (1991 DA),48613.04099324452,W84,1991-Dec-23 00:59:01.816,2448613.540993244,13.23,0.15,A,,281.319696573,-62.410991743,281.128620506,-62.420622342,36.85834,11.85291,206.190035802,16.455919177,-236.13,-343.95,34306.95,-140339.89,172.478,2.3353914235,3.481,0.534,20.556,,99.48748,,142606.8,*,,,,,,344.94,0.0,,,278.701282,-47.321373,4.392152527775,13.917225,5.10491089173641,17.2560973,42.45624927,18.1448451,43.3957598,39.613,/T,8.2112,137.1,95.9047,132.1637,164.864,228.717,-6.73175,Pav,58.183672,276.6249875,-39.2356981,,,333.159955,-23.139719,20.2859268101,0.000354,1.284,2.16,2.16,1.283,88.409,8.7069006,2.512,20902.7841,0.0011492,21.66,78.73,0.139448,112.2941,7.59348339,8.2107,277.6543,-43.2838
00023,5335 Damocles (1991 DA),48614.99932657722,W84,1991-Dec-24 23:59:01.816,2448615.499326577,13.23,0.15,C,,282.346820478,-62.260369253,282.156843541,-62.270737867,36.46995,11.76178,209.662021687,22.107517475,-164.63,-385.63,30531.616,-139890.43,173.233,1.4640746701,2.637,0.405,20.568,,99.49666,,141702.8,*,,,,,,346.54,0.0,,,278.876365,-47.198189,4.407882801155,13.9001219,5.12394689368735,16.767025,42.61456687,18.1050984,42.9623295,39.3619,/T,8.1371,120.5,81.9257,132.4921,166.464,227.482,-6.45467,Pav,58.183726,277.2574031,-39.1360244,,,333.446854,-23.564861,19.2697447585,0.000354,1.251,2.139,2.139,1.251,89.61,8.4068838,2.478,21107.2556,0.0011521,21.52,78.2,0.140812,112.465,6.653618434,8.1367,278.0736,-43.1707
00023,5335 Damocles (1991 DA),48615.02015991054,W84,1991-Dec-25 00:29:01.816,2448615.52015991,13.23,0.15,N,,282.357702799,-62.258727637,282.167715645,-62.269101906,36.51643,11.74988,208.018372689,18.972509923,-204.51,-366.08,30490.927,-139886.46,173.242,1.9654436149,3.044,0.467,20.568,,99.49675,,141694.2,*,,,,,,346.55,0.0,,,278.878217,-47.196882,4.408050040542,13.8999399,5.12414856514518,16.7559054,42.61624412,18.1046768,42.9980127,39.3595,/T,8.1364,120.3,81.7074,132.4953,166.482,227.469,-6.45172,Pav,58.183727,277.2641149,-39.1349444,,,333.449916,-23.569376,19.7695652904,0.000354,1.251,2.139,2.139,1.251,89.623,8.4037373,2.478,21109.429,0.0011521,21.52,78.2,0.140827,112.4668,7.154262572,8.136,278.078,-43.1695
00023,5335 Damocles (1991 DA),48615.04099324387,W84,1991-Dec-25 00:59:01.816,2448615.540993244,13.23,0.15,A,,282.368598125,-62.257088055,282.178601587,-62.267466874,36.56091,11.73234,206.066119457,16.017534941,-242.03,-342.45,30450.161,-139882.49,173.25,2.4668125607,3.571,0.548,20.569,,99.49683,,141685.5,*,,,,,,346.57,0.0,,,278.880068,-47.195575,4.408217277748,13.8997579,5.12435008424722,16.7417199,42.6179201,18.1042554,43.0290884,39.3571,/T,8.1357,120.1,81.4962,132.4984,166.499,227.456,-6.44876,Pav,58.183728,277.2708351,-39.1338665,,,333.452978,-23.573899,20.2693833966,0.000354,1.25,2.139,2.139,1.25,89.635,8.4005891,2.477,21111.6027,0.0011522,21.52,78.21,0.140841,112.4686,7.654905788,8.1353,278.0825,-43.1683
00024,15760 Albion (1992 QB1),56189.99922242569,X05,2012-Sep-19 23:58:52.818,2456190.49922243,7.18,0.15,,m,26.542151983,12.116347619,26.72071395,12.182232329,-2.39508,-0.84412,83.517210739,-13.327788113,-422.04,774.68,-543253.55,40186.597,295.464,19.217380721,999.0,,23.406,,99.99587,,533733.0,*,,,,,,67.46,0.0,,,28.239881,1.05408,41.15784561601,0.1303921,40.3002729699821,-15.3702612,335.16715003,4.7988624,25.7178277,148.2592,/L,0.7411,159.9,19.1507,30.8191,247.408,247.249,0.00212,Psc,67.18242,29.1615306,1.0773867,,,143.394974,-48.566364,19.3741567876,0.000354,0.219,0.148,0.231,0.129,22.59,0.0933283,0.264,274353.588,0.0001632,2.46,8.96,1.83029,23.2227,-6.564000209,0.7362,28.607,1.0653
00024,15760 Albion (1992 QB1),56190.02005575902,X05,2012-Sep-20 00:28:52.818,2456190.520055759,7.18,0.15,,m,26.541811305,12.11623016,26.720385228,12.182115461,-2.40221,-0.84428,79.892396415,-6.899585092,-434.84,767.57,-543323.74,40215.322,295.466,19.7187495527,999.0,,23.406,,99.99588,,533807.8,*,,,,,,67.46,0.0,,,28.239961,1.054083,41.157847185,0.1303922,40.3000880543063,-15.365298,335.16561214,4.798862,25.75893,148.2799,/L,0.7406,159.7,19.3078,30.7987,247.407,247.249,0.0021,Psc,67.18242,29.1611886,1.0773918,,,143.394569,-48.566577,19.8742727167,0.000354,0.219,0.148,0.231,0.129,22.591,0.0933242,0.264,274353.82,0.0001632,2.46,8.96,1.830292,23.2228,-6.062609463,0.7358,28.6068,1.0653
00024,15760 Albion (1992 QB1),56190.04088909236,X05,2012-Sep-20 00:58:52.818,2456190.540889092,7.18,0.15,,m,26.541469612,12.116112666,26.720055518,12.181998841,-2.40935,-0.84462,76.18789007,-0.544280014,-452.78,757.12,-543394.04,40244.047,295.467,20.220118502,37.555,5.239,23.406,,99.99588,,533882.7,*,,,,,,67.46,0.0,,,28.240041,1.054085,41.157848754,0.1303922,40.2999032390046,-15.3535674,335.16407507,4.7988615,25.7965399,148.3008,/L,0.7402,159.4,19.4737,30.7783,247.405,247.249,0.00208,Psc,67.18242,29.1608459,1.0773974,,,143.394163,-48.566791,20.3743865969,0.000354,0.219,0.148,0.231,0.129,22.592,0.0933201,0.264,274354.052,0.0001632,2.46,8.95,1.830293,23.2228,-5.561218533,0.7353,28.6067,1.0653
00024,15760 Albion (1992 QB1),56191.999222425846,X05,2012-Sep-21 23:58:52.818,2456192.499222426,7.18,0.15,A,m,26.508979835,12.104763145,26.687721758,12.170732239,-2.45738,-0.86958,82.564296383,-11.603564284,-424.99,773.11,-549914.33,42944.242,295.609,19.3488011838,999.0,,23.4,,99.99633,,540892.0,*,,,,,,67.31,0.0,,,28.247592,1.054338,41.15799624244,0.1303984,40.2834796866225,-14.4812626,335.02748455,4.7988212,25.6378525,150.2478,/L,0.6991,130.9,40.3933,28.8724,247.257,247.242,0.00026,Psc,67.182406,29.1272925,1.0781082,,,143.354179,-48.587591,19.385930379,0.000354,0.218,0.148,0.23,0.129,22.645,0.092965,0.264,274375.8,0.0001632,2.45,8.91,1.830438,23.2281,-6.430380267,0.6941,28.5936,1.0658
00024,15760 Albion (1992 QB1),56192.02005575918,X05,2012-Sep-22 00:28:52.818,2456192.520055759,7.18,0.15,,m,26.508630327,12.104642142,26.687384489,12.170612112,-2.46448,-0.86978,78.926518977,-5.191910156,-439.16,765.15,-549983.57,42972.993,295.61,19.8501701581,999.0,,23.4,,99.99634,,540967.0,*,,,,,,67.31,0.0,,,28.247672,1.05434,41.1579978115,0.1303985,40.2833054794842,-14.4743138,335.02603572,4.7988207,25.6791845,150.2686,/L,0.6986,130.7,40.5524,28.852,247.255,247.242,0.00024,Psc,67.182406,29.1269416,1.0781131,,,143.353763,-48.587811,19.8860455675,0.000354,0.218,0.148,0.23,0.129,22.646,0.0929616,0.264,274376.031,0.0001632,2.45,8.91,1.83044,23.2281,-5.928988808,0.6937,28.5935,1.0658
00024,15760 Albion (1992 QB1),56192.04088909252,X05,2012-Sep-22 00:58:52.818,2456192.540889093,7.18,0.15,,m,26.508279809,12.104521098,26.687046184,12.170492225,-2.47157,-0.87015,75.185883252,1.139398363,-458.45,753.75,-550052.92,43001.745,295.612,20.3515391323,22.519,3.142,23.4,,99.99634,,541042.0,*,,,,,,67.31,0.0,,,28.247752,1.054343,41.15799938056,0.1303986,40.2831313966851,-14.4605977,335.02458791,4.7988203,25.7170722,150.2894,/L,0.6982,130.4,40.7189,28.8316,247.254,247.242,0.00022,Psc,67.182406,29.1265898,1.0781187,,,143.353345,-48.58803,20.3861585879,0.000354,0.218,0.148,0.23,0.129,22.647,0.0929582,0.264,274376.262,0.0001632,2.45,8.91,1.830441,23.2282,-5.42759728,0.6932,28.5933,1.0658
00024,15760 Albion (1992 QB1),56193.999222425984,X05,2012-Sep-23 23:58:52.818,2456194.499222426,7.18,0.15,A,m,26.475008976,12.092846979,26.653928636,12.158912224,-2.51592,-0.89373,81.610036892,-9.882179779,-428.3,771.32,-556482.74,45704.264,295.748,19.4802223434,999.0,,23.395,,99.99677,,548060.2,*,,,,,,67.14,0.0,,,28.255303,1.054596,41.1581468758,0.1304049,40.2677252260112,-13.5750091,334.8964587,4.7987797,25.5633639,152.2389,/L,0.6562,102.5,63.1671,26.924,247.087,247.235,-0.0016,Psc,67.182395,29.0922079,1.0788023,,,143.312376,-48.609367,19.3976057634,0.000354,0.217,0.148,0.229,0.129,22.696,0.0926738,0.263,274397.888,0.0001632,2.44,8.86,1.830586,23.2335,-6.296706232,0.6512,28.5798,1.0663
00024,15760 Albion (1992 QB1),56194.02005575932,X05,2012-Sep-24 00:28:52.818,2456194.520055759,7.18,0.15,,m,26.474651173,12.092722614,26.653582775,12.158788822,-2.523,-0.89396,77.953093326,-3.488960235,-443.83,762.5,-556551.01,45733.014,295.75,19.9815913041,999.0,,23.395,,99.99678,,548135.2,*,,,,,,67.14,0.0,,,28.255383,1.054598,41.15814844493,0.130405,40.2675619349844,-13.5660901,334.89510065,4.7987792,25.6049515,152.2598,/L,0.6558,102.3,63.3019,26.9036,247.085,247.235,-0.00163,Psc,67.182395,29.091848,1.0788071,,,143.311949,-48.609592,19.8977196353,0.000354,0.217,0.148,0.229,0.129,22.697,0.0926711,0.263,274398.118,0.0001632,2.44,8.86,1.830587,23.2336,-5.795314214,0.6507,28.5797,1.0663
00024,15760 Albion (1992 QB1),56194.040889092656,X05,2012-Sep-24 00:58:52.818,2456194.540889093,7.18,0.15,,m,26.474292366,12.092598205,26.653235833,12.158665653,-2.53003,-0.89437,74.170117319,2.816197711,-464.47,750.1,-556619.39,45761.764,295.751,20.4829602644,14.969,2.088,23.395,,99.99678,,548210.3,*,,,,,,67.14,0.0,,,28.255463,1.054601,41.15815001407,0.130405,40.2673987919834,-13.5504122,334.89374383,4.7987788,25.6431427,152.2806,/L,0.6553,102.1,63.4394,26.8831,247.083,247.235,-0.00165,Psc,67.182395,29.0914871,1.0788125,,,143.311521,-48.609818,20.3978313362,0.000354,0.217,0.148,0.229,0.129,22.697,0.0926685,0.263,274398.347,0.0001632,2.44,8.86,1.830589,23.2336,-5.293922124,0.6503,28.5795,1.0663
00024,15760 Albion (1992 QB1),56195.9992224261,X05,2012-Sep-25 23:58:52.818,2456196.499222426,7.18,0.15,A,m,26.440290435,12.08061682,26.619341051,12.146769117,-2.57077,-0.91658,80.652780951,-8.164161586,-431.98,769.32,-562957.21,48463.931,295.886,19.6116409371,999.0,,23.389,,99.99719,,555237.1,*,,,,,,66.95,0.0,,,28.263013,1.054853,41.15829751624,0.1304115,40.253028048723,-12.6529662,334.774226,4.7987379,25.4956157,154.2325,/L,0.6125,74.9,82.6088,24.974,246.893,247.227,-0.00347,Psc,67.182384,29.0562813,1.0794681,,,143.269623,-48.631658,19.4091365564,0.000354,0.217,0.148,0.229,0.129,22.742,0.0924609,0.262,274419.843,0.0001631,2.43,8.82,1.830732,23.239,-6.1629818,0.6074,28.5656,1.0667
00024,15760 Albion (1992 QB1),56196.020055759436,X05,2012-Sep-26 00:28:52.818,2456196.520055759,7.18,0.15,,m,26.439924862,12.080489276,26.618986822,12.146642424,-2.57781,-0.91684,76.970508824,-1.791316347,-448.86,759.6,-563024.5,48492.651,295.888,20.1130098622,999.0,,23.389,,99.99719,,555312.3,*,,,,,,66.95,0.0,,,28.263094,1.054856,41.15829908546,0.1304116,40.2528758637391,-12.6420868,334.77296032,4.7987375,25.5374811,154.2534,/L,0.6121,74.7,82.7117,24.9536,246.891,247.227,-0.00349,Psc,67.182384,29.0559125,1.0794727,,,143.269187,-48.631889,19.9092486064,0.000354,0.217,0.148,0.229,0.129,22.742,0.0924591,0.262,274420.071,0.0001631,2.43,8.81,1.830734,23.2391,-5.661589259,0.607,28.5655,1.0667
00024,15760 Albion (1992 QB1),56196.04088909277,X05,2012-Sep-26 00:58:52.818,2456196.540889093,7.18,0.15,,m,26.439558293,12.080361683,26.618631471,12.146515956,-2.58477,-0.91728,73.138898028,4.485435821,-470.87,746.15,-563091.91,48521.372,295.889,20.6143787869,10.912,1.522,23.389,,99.9972,,555387.5,*,,,,,,66.95,0.0,,,28.263174,1.054859,41.15830065467,0.1304116,40.2527238503003,-12.6244651,334.77169606,4.798737,25.5759979,154.2743,/L,0.6117,74.6,82.8126,24.9331,246.888,247.227,-0.00351,Psc,67.182384,29.0555428,1.079478,,,143.268748,-48.632119,20.4093584814,0.000354,0.217,0.148,0.229,0.129,22.742,0.0924573,0.262,274420.298,0.0001631,2.42,8.81,1.830735,23.2391,-5.160196645,0.6065,28.5653,1.0667
00024,15760 Albion (1992 QB1),56197.9992224262,X05,2012-Sep-27 23:58:52.818,2456198.499222426,7.18,0.15,A,m,26.404874275,12.068090255,26.584002879,12.134308233,-2.62199,-0.93812,79.690892575,-6.450050222,-436.02,767.08,-569336.8,51220.632,296.029,19.7430562753,999.0,,23.383,,99.99759,,562422.9,*,,,,,,66.73,0.0,,,28.270724,1.055111,41.15844816395,0.1304183,40.2394053283147,-11.7159236,334.66092929,4.7986958,25.4354761,156.2286,/L,0.5682,48.3,95.3485,23.0223,246.67,247.22,-0.00532,Psc,67.182376,29.0195542,1.0801047,,,143.225981,-48.654431,19.4204725875,0.000354,0.216,0.148,0.228,0.129,22.781,0.0923323,0.262,274441.655,0.0001631,2.41,8.77,1.830878,23.2446,-6.029210583,0.5629,28.5511,1.0672
00024,15760 Albion (1992 QB1),56198.02005575953,X05,2012-Sep-28 00:28:52.818,2456198.52005576,7.18,0.15,,m,26.40450145,12.067959713,26.583640942,12.134178387,-2.62898,-0.93842,75.977135719,-0.099586367,-454.24,756.44,-569403.1,51249.295,296.031,20.2444251729,32.551,4.541,23.383,,99.99759,,562498.1,*,,,,,,66.73,0.0,,,28.270805,1.055114,41.15844973324,0.1304183,40.2392644298267,-11.7030898,334.65975748,4.7986954,25.4776376,156.2495,/L,0.5677,48.1,95.4094,23.0019,246.667,247.22,-0.00534,Psc,67.182376,29.0191772,1.0801092,,,143.225536,-48.654666,19.9205822776,0.000354,0.216,0.148,0.228,0.129,22.782,0.0923314,0.262,274441.881,0.0001631,2.41,8.76,1.830879,23.2446,-5.527817557,0.5625,28.5509,1.0672
00024,15760 Albion (1992 QB1),56198.04088909287,X05,2012-Sep-28 00:58:52.818,2456198.540889093,7.18,0.15,,m,26.404127638,12.067829116,26.583277848,12.134048761,-2.63587,-0.93889,72.090482147,6.146390201,-477.63,741.89,-569469.52,51277.96,296.033,20.7457940708,8.496,1.185,23.383,,99.99759,,562573.4,*,,,,,,66.73,0.0,,,28.270885,1.055117,41.15845130252,0.1304184,40.2391237262806,-11.6835386,334.65858728,4.798695,25.5164978,156.2704,/L,0.5672,47.9,95.4671,22.9815,246.664,247.22,-0.00536,Psc,67.182376,29.0187993,1.0801143,,,143.225088,-48.654901,20.4206897886,0.000354,0.216,0.148,0.228,0.129,22.782,0.0923305,0.262,274442.107,0.0001631,2.41,8.76,1.830881,23.2447,-5.026424452,0.562,28.5508,1.0672
00024,15760 Albion (1992 QB1),56199.999222426275,X05,2012-Sep-29 23:58:52.818,2456200.499222426,7.18,0.15,A,m,26.368809939,12.055284879,26.547992061,12.121551015,-2.6696,-0.95835,78.72273346,-4.740404475,-440.42,764.62,-575621.08,53971.866,296.186,19.8744701961,999.0,,23.377,,99.99796,,569617.5,*,,,,,,66.48,0.0,,,28.278435,1.055369,41.15859881909,0.1304252,40.226873609916,-10.7642192,334.55670617,4.7986535,25.3833819,158.2271,/L,0.5231,22.7,99.8641,21.069,246.409,247.213,-0.00717,Psc,67.182369,28.9821052,1.0807118,,,143.181508,-48.677651,19.4315614896,0.000354,0.216,0.148,0.228,0.129,22.815,0.0922933,0.262,274463.316,0.000163,2.4,8.71,1.831022,23.2502,-5.895395941,0.5178,28.5362,1.0676
00024,15760 Albion (1992 QB1),56200.02005575961,X05,2012-Sep-30 00:28:52.818,2456200.52005576,7.18,0.15,,m,26.368430377,12.055151521,26.547623304,12.121418309,-2.67654,-0.95868,74.971308501,1.585591296,-459.99,753.0,-575686.4,54000.448,296.187,20.3758390932,19.994,2.789,23.377,,99.99796,,569692.7,*,,,,,,66.48,0.0,,,28.278515,1.055372,41.15860038845,0.1304253,40.2267441743156,-10.7494361,334.55562969,4.7986531,25.4258532,158.248,/L,0.5226,22.4,99.8651,21.0485,246.406,247.213,-0.00719,Psc,67.182369,28.981721,1.0807161,,,143.181054,-48.677891,19.9316682687,0.000354,0.216,0.148,0.228,0.129,22.815,0.0922934,0.262,274463.541,0.000163,2.4,8.71,1.831024,23.2502,-5.39400246,0.5173,28.536,1.0676
00024,15760 Albion (1992 QB1),56200.04088909295,X05,2012-Sep-30 00:58:52.818,2456200.540889093,7.18,0.15,,m,26.368049837,12.055018104,26.547253357,12.121285818,-2.68335,-0.95919,71.023061788,7.798293402,-484.77,737.3,-575751.83,54029.031,296.189,20.87720799,6.926,0.966,23.377,,99.99797,,569768.1,*,,,,,,66.47,0.0,,,28.278595,1.055374,41.15860195782,0.1304253,40.2266149569444,-10.7279686,334.55455502,4.7986526,25.4650704,158.2689,/L,0.5221,22.2,99.8652,21.0281,246.403,247.212,-0.00722,Psc,67.182369,28.9813358,1.0807211,,,143.180597,-48.678131,20.4317728629,0.000354,0.216,0.148,0.228,0.129,22.815,0.0922935,0.262,274463.766,0.000163,2.4,8.71,1.831025,23.2503,-4.8926089,0.5168,28.5358,1.0676
00024,15760 Albion (1992 QB1),56201.99922242633,X05,2012-Oct-01 23:58:52.818,2456202.499222426,7.18,0.15,A,,26.332146889,12.042218495,26.511393336,12.10852892,-2.71357,-0.97725,77.746659937,-3.035803089,-445.17,761.91,-581810.1,56715.154,296.366,20.0058851463,999.0,,23.37,,99.9983,,576820.7,*,,,,,,66.18,0.0,,,28.286145,1.055627,41.15874948186,0.1304323,40.2154491810713,-9.7980046,334.46169209,4.7986109,25.3393851,160.228,/L,0.4773,2.615,96.3466,19.1138,246.099,247.205,-0.00902,Psc,67.182364,28.9440229,1.0812888,,,143.136262,-48.701287,19.4423502252,0.000354,0.216,0.148,0.228,0.129,22.841,0.0923487,0.262,274484.819,0.000163,2.38,8.66,1.831166,23.2559,-5.761541076,0.472,28.5209,1.068
00024,15760 Albion (1992 QB1),56202.02005575967,X05,2012-Oct-02 00:28:52.818,2456202.52005576,7.18,0.15,,m,26.331761107,12.042082506,26.511018568,12.108393692,-2.72045,-0.97762,73.951324244,3.263545607,-466.11,749.29,-581874.44,56743.627,296.368,20.5072540635,13.648,1.904,23.37,,99.99831,,576896.1,*,,,,,,66.17,0.0,,,28.286226,1.055629,41.1587510513,0.1304324,40.2153313829181,-9.7812789,334.46071239,4.7986104,25.3821766,160.2489,/L,0.4769,2.835,96.271,19.0934,246.095,247.205,-0.00904,Psc,67.182364,28.9436323,1.081293,,,143.135799,-48.701531,19.9424535416,0.000354,0.216,0.148,0.228,0.129,22.842,0.0923498,0.262,274485.042,0.000163,2.38,8.66,1.831167,23.2559,-5.260147174,0.4715,28.5208,1.068
00024,15760 Albion (1992 QB1),56202.040889093005,X05,2012-Oct-02 00:58:52.818,2456202.540889093,7.18,0.15,,m,26.331374359,12.041946454,26.510642575,12.108258674,-2.72716,-0.97816,69.934763579,9.440330246,-492.29,732.35,-581938.89,56772.103,296.37,21.008622981,5.838,0.814,23.37,,99.99831,,576971.6,*,,,,,,66.17,0.0,,,28.286306,1.055632,41.15875262075,0.1304325,40.215213826151,-9.7579099,334.4597347,4.79861,25.4217612,160.2699,/L,0.4764,3.052,96.1985,19.0729,246.091,247.205,-0.00906,Psc,67.182364,28.9432406,1.0812979,,,143.135334,-48.701775,20.4425546679,0.000354,0.216,0.148,0.228,0.129,22.842,0.092351,0.262,274485.265,0.000163,2.38,8.66,1.831169,23.256,-4.758753191,0.471,28.5206,1.068
00024,15760 Albion (1992 QB1),56203.99922242637,X05,2012-Oct-03 23:58:52.818,2456204.499222426,7.18,0.15,A,,26.2949353,12.028909311,26.474274574,12.095272454,-2.75382,-0.99478,76.761024784,-1.336844718,-450.28,758.95,-587904.34,59447.935,296.587,20.1373024391,999.0,,23.364,,99.99862,,584032.4,*,,,,,,65.81,0.0,,,28.293856,1.055884,41.15890015247,0.1304396,40.2051481409919,-8.8174883,334.37602095,4.798568,25.3032743,162.2312,/L,0.431,26.1,86.1446,17.1569,245.723,247.197,-0.01085,Psc,67.182361,28.9053802,1.0818357,,,143.090302,-48.725304,19.4527864356,0.000354,0.217,0.148,0.229,0.129,22.861,0.0925025,0.262,274506.158,0.0001629,2.37,8.61,1.831308,23.2616,-5.627649199,0.4256,28.5054,1.0684
00024,15760 Albion (1992 QB1),56204.0200557597,X05,2012-Oct-04 00:28:52.818,2456204.52005576,7.18,0.15,,,26.294543829,12.028770882,26.473894366,12.095134985,-2.76063,-0.99518,72.915445443,4.933572762,-472.59,745.27,-587967.7,59476.273,296.59,20.6386713816,10.145,1.415,23.364,,99.99862,,584107.9,*,,,,,,65.81,0.0,,,28.293936,1.055887,41.158901722,0.1304397,40.2050421523133,-8.7988304,334.37513947,4.7985675,25.3463941,162.2522,/L,0.4306,26.4,85.9871,17.1364,245.718,247.197,-0.01087,Psc,67.182361,28.9049838,1.0818397,,,143.089832,-48.725552,19.9528857515,0.000354,0.217,0.148,0.229,0.129,22.861,0.0925047,0.262,274506.379,0.0001629,2.37,8.61,1.831309,23.2617,-5.126254909,0.4251,28.5052,1.0684
00024,15760 Albion (1992 QB1),56204.040889093034,X05,2012-Oct-04 00:58:52.818,2456204.540889093,7.18,0.15,,,26.294151403,12.028632385,26.4735129,12.094997719,-2.76725,-0.99575,68.823652339,11.071637032,-500.2,727.02,-588031.18,59504.614,296.593,21.1400403244,5.045,0.704,23.364,,99.99863,,584183.4,*,,,,,,65.8,0.0,,,28.294016,1.05589,41.15890329153,0.1304398,40.204936428002,-8.7735787,334.37426019,4.7985671,25.386354,162.2732,/L,0.4301,26.6,85.836,17.1159,245.714,247.197,-0.01089,Psc,67.182362,28.9045863,1.0818444,,,143.089359,-48.7258,20.4529828716,0.000354,0.217,0.148,0.229,0.129,22.861,0.0925068,0.262,274506.6,0.0001629,2.37,8.6,1.831311,23.2618,-4.624860536,0.4246,28.5051,1.0684
00024,15760 Albion (1992 QB1),56205.99922242638,X05,2012-Oct-05 23:58:52.818,2456206.499222426,7.18,0.15,A,,26.257226603,12.015376089,26.436681598,12.081804582,-2.79025,-1.0109,75.764175238,0.355850486,-455.76,755.73,-593904.64,62167.523,296.875,20.2687217699,28.259,3.943,23.357,,99.99891,,591251.8,*,,,,,,65.36,0.0,,,28.301566,1.056142,41.15905083114,0.1304471,40.1959862433599,-7.8230716,334.29982377,4.7985248,25.274717,164.2366,/L,0.3842,49.6,71.061,15.1984,245.256,247.189,-0.01267,Psc,67.182361,28.8662273,1.0823522,,,143.043689,-48.749668,19.4628193554,0.000354,0.217,0.148,0.229,0.129,22.873,0.0927579,0.263,274527.325,0.0001629,2.35,8.55,1.831449,23.2675,-5.49372367,0.3787,28.4896,1.0688
00024,15760 Albion (1992 QB1),56206.020055759705,X05,2012-Oct-06 00:28:52.818,2456206.52005576,7.18,0.15,,,26.256829987,12.015235417,26.436296325,12.081665063,-2.79698,-1.01133,71.861899085,6.594934124,-479.44,740.93,-593967.05,62195.696,296.879,20.7700907276,8.007,1.117,23.357,,99.99891,,591327.3,*,,,,,,65.35,0.0,,,28.301646,1.056145,41.15905240075,0.1304472,40.1958922313267,-7.8024965,334.2990419,4.7985244,25.3181722,164.2576,/L,0.3837,49.9,70.8317,15.1779,245.25,247.189,-0.01269,Psc,67.182361,28.8658255,1.0823561,,,143.043212,-48.749919,19.9629141532,0.000354,0.217,0.148,0.229,0.129,22.873,0.0927611,0.263,274527.544,0.0001629,2.35,8.55,1.831451,23.2675,-4.992329027,0.3782,28.4895,1.0688
00024,15760 Albion (1992 QB1),56206.04088909304,X05,2012-Oct-06 00:58:52.818,2456206.540889093,7.18,0.15,,,26.25643243,12.015094672,26.435909758,12.081525741,-2.80348,-1.01193,67.68773113,12.691298726,-508.5,721.3,-594029.56,62223.874,296.882,21.2714596857,4.443,0.62,23.357,,99.99891,,591403.0,*,,,,,,65.35,0.0,,,28.301727,1.056147,41.15905397037,0.1304473,40.195798506413,-7.7753852,334.29826241,4.7985239,25.3585142,164.2786,/L,0.3833,50.2,70.6095,15.1574,245.244,247.189,-0.01271,Psc,67.182361,28.8654226,1.0823606,,,143.042733,-48.750171,20.4630067494,0.000354,0.217,0.148,0.229,0.129,22.873,0.0927643,0.263,274527.764,0.0001629,2.35,8.55,1.831452,23.2676,-4.490934298,0.3777,28.4893,1.0688
